,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,EV/EBITDA,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
150,LFFE4,389,-491,408,0000,"0,00%",3599,000,-2650,000,-2311,1090,"0,00%","0,00%",0,"0,00%","-83,10%",000,"51.892.000,00",000,"0,00%"
151,CGOS3,2620,-485,189,0509,"0,00%",167,-083,-25660,-025,-57029,-57029,"-0,20%","-10,48%",54,"-0,08%","-39,02%",000,"453.387.000,00",248,"8,97%"
152,TCNO4,085,-482,-595,0000,"0,00%",24,-006,-204,-003,-1427,-1648,"0,00%","0,00%",28,"-1,59%","123,36%",000,"-946.000,00",-3576,"-32,39%"
153,BIOM3,475,-478,350,3466,"0,00%",1236,906,-613,-442,-771,-767,"-56,59%","-72,57%",159,"-25,43%","-73,28%","31.322,20","120.928.000,00",132,"119,38%"
154,NORD3,549,-476,-023,17933,"0,00%",1979,-023,-10506,-021,-21468,-21468,"-17,07%","-376,57%",1,"-1,92%","4,89%",13195,"-156.237.000,00",-024,"14,29%"
155,SEER3,582,-463,060,0425,"0,00%",215,376,375,-052,634,294,"11,34%","-9,17%",134,"6,17%","-13,03%","8.096.480,00","1.240.560.000,00",059,"9,28%"
156,AALR3,1023,-460,119,1049,"0,00%",440,-541,5672,-112,9219,1422,"1,85%","-22,10%",74,"0,91%","-25,92%","1.449.090,00","1.015.110.000,00",104,"3,54%"
157,MRFG3,766,-454,181,0053,"8,16%",58,133,342,-012,2367,560,"1,56%","-3,61%",114,"2,35%","-39,99%","73.680.600,00","4.053.750.000,00",1533,"33,34%"
158,PRML3,1152,-441,198,18612,"0,00%",581,2300,-3033,-093,-6315,"1.640,31","-61,36%","-424,99%",202,"-1,96%","-44,84%",000,"2.192.720.000,00",218,"32,85%"
159,BRKM5,1764,-414,194,0172,"0,00%",160,125,-946,-030,-2422,985,"-1,82%","-4,76%",149,"-2,46%","-47,00%","72.840.900,00","7.232.560.000,00",519,"15,94%"
160,ADHM3,156,-409,-129,770924,"0,00%",105126,-143,-569,-127,-569,-581,"-13.548,50%","-18.860,60%",0,"521,70%","31,47%","2.064,00","-19.776.000,00",000,"43,48%"
161,BUET4,1849,-404,-072,1451,"0,00%",423,-050,-972,-029,-1918,-3083,"-14,93%","-35,93%",11,"-5,95%","17,79%",000,"-124.674.000,00",-070,"4,55%"
162,PMET5,065,-395,-016,4518,"0,00%",30248,-022,8999,-016,50388,50388,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
163,LFFE3,311,-392,326,0000,"0,00%",2877,000,-2118,000,-1780,839,"0,00%","0,00%",0,"0,00%","-83,10%",000,"51.892.000,00",000,"0,00%"
164,BRKM3,1665,-390,184,0163,"0,00%",151,118,-893,-028,-2369,964,"-1,82%","-4,76%",149,"-2,46%","-47,00%","947.138,00","7.232.560.000,00",519,"15,94%"
165,AZEV4,197,-384,154,0344,"0,00%",299,-273,-163,-077,-201,-307,"-21,12%","-8,98%",79,"-21,64%","-40,11%","5.619.600,00","119.223.000,00",043,"761,66%"
166,AZEV3,196,-382,153,0343,"0,00%",297,-272,-162,-077,-200,-305,"-21,12%","-8,98%",79,"-21,64%","-40,11%","2.296.420,00","119.223.000,00",043,"761,66%"
167,TEND3,1291,-380,231,0619,"0,00%",369,254,-3541,-114,-4941,19466,"-1,75%","-16,60%",139,"-1,30%","-60,77%","40.031.200,00","687.819.000,00",198,"9,40%"
168,FBMC3,8000,-378,-092,3858,"0,00%",1384,-179,-285,-064,-331,-369,"-135,59%","-101,97%",31,"-64,70%","24,19%",000,"-63.552.000,00",-015,"-31,66%"
169,MLAS3,192,-362,042,0393,"0,00%",242,044,-320,065,-360,-409,"-12,28%","-10,87%",327,"-9,97%","-11,61%","8.664.440,00","3.754.480.000,00",029,"-7,93%"
170,TLCP4,3411,-357,125,0586,"0,00%",379,-196,-1891,-095,-3616,-3616,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
171,BECE3,910,-342,872,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
172,KRSA3,093,-339,071,0322,"0,00%",151,109,281,-032,1150,697,"11,46%","-8,85%",192,"6,13%","-20,93%","1.044.450,00","1.013.980.000,00",240,"16,13%"
173,AGXY3,389,-338,063,0060,"1,02%",76,136,140,-091,335,264,"4,29%","-1,69%",108,"12,60%","-18,62%","222.664,00","1.055.090.000,00",200,"60,16%"
174,BECE4,875,-329,838,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
175,BRKM6,1397,-328,154,0137,"0,00%",127,099,-749,-024,-2226,905,"-1,82%","-4,76%",149,"-2,46%","-47,00%","1.984,32","7.232.560.000,00",519,"15,94%"
176,AZUL4,1431,-307,-025,0284,"0,00%",291,-041,223,-015,1190,588,"12,72%","-9,23%",28,"16,43%","8,24%","169.453.000,00","-19.682.000.000,00",-113,"15,81%"
177,CVCB3,315,-292,320,1108,"0,00%",347,-338,-24201,-102,-30961,875,"-0,46%","-37,97%",84,"-0,21%","-109,80%","59.189.900,00","436.424.000,00",173,"-4,33%"
178,WEST3,153,-291,059,0765,"0,00%",433,103,-206,124,-056,-077,"-37,16%","-26,27%",316,"-39,30%","-20,29%","458.971,00","286.731.000,00",009,"-9,89%"
179,PNOR6,187,-290,055,0354,"0,00%",205,070,852,-232,457,457,"4,15%","-11,74%",250,"3,61%","-18,84%",000,"158.071.000,00",042,"1,34%"
180,PNOR5,187,-290,055,0354,"0,00%",205,070,852,-232,457,457,"4,15%","-11,74%",250,"3,61%","-18,84%",000,"158.071.000,00",042,"1,34%"
181,BAHI3,958,-286,390,0676,"0,00%",391,-126,-1299,-048,-2159,-47207,"-5,20%","-24,70%",19,"-3,19%","-136,46%","19.196,50","64.866.000,00",295,"68,18%"
182,STRP4,021,-285,-043,0416,"0,00%",111,-018,-045,-009,-115,-115,"-91,82%","-14,58%",13,"-25,49%","14,95%",000,"-12.498.000,00",-066,"-36,39%"
183,APTI4,"3.500,00",-283,031,1473,"0,00%",136,037,927,-114,592,480,"15,88%","-52,14%",640,"1,75%","-10,90%",000,"215.696.000,00",025,"1,41%"
184,LIXC3,175,-262,152,395995,"0,00%",69,028,-421,384,-637,-668,"-9.413,21%","-14.386,80%",134,"-1,90%","-57,85%",000,"13.842.000,00",079,"-75,90%"
185,BICB4,825,-243,221,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-91,00%",000,"944.626.000,00",000,"-31,19%"
186,BICB3,800,-235,214,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-91,00%",000,"944.626.000,00",000,"-31,19%"
187,TRAD3,101,-228,058,4610,"0,00%",547,234,-312,234,-184,-238,"-147,87%","-202,45%",492,"-22,70%","-25,59%","686.757,00","485.762.000,00",000,"-40,48%"
188,ARLA4,338,-221,-062,2137,"0,00%",442,-031,-674,-029,-1787,-1787,"-31,72%","-96,55%",10,"-13,71%","28,00%",000,"-24.319.000,00",-102,"-47,46%"
189,LIXC4,145,-217,126,328110,"0,00%",57,023,-349,318,-565,-592,"-9.413,21%","-14.386,80%",134,"-1,90%","-57,85%",000,"13.842.000,00",079,"-75,90%"
190,MMXM3,1400,-217,-011,0000,"0,00%",710,-010,470,-009,1864,1864,"0,00%","0,00%",1,"25,93%","4,97%",000,"-842.661.000,00",-032,"-28,51%"
191,OGXP3,163,-215,-098,0000,"0,00%",925,000,-1646,000,-1646,-1646,"0,00%","0,00%",0,"0,00%","45,53%",000,"-53.901.000,00",000,"0,00%"
192,TXRX4,348,-210,-004,0077,"0,00%",65,-007,078,-003,1662,1339,"9,84%","-3,63%",37,"11,59%","2,04%","1.075,02","-345.671.000,00",-087,"27,00%"
193,VTLM3,079,-207,-065,390404,"0,00%",53237,-072,-288,-064,-288,-294,"-13.548,50%","-18.860,60%",0,"521,70%","31,47%",000,"-19.776.000,00",000,"43,48%"
194,FRIO3,5100,-199,-050,0112,"0,00%",122,-035,272,-026,2035,1183,"4,11%","-4,93%",68,"6,28%","25,22%",66385,"-416.793.000,00",-361,"11,11%"
195,SJOS3,119,-197,-009,6172,"0,00%",3601,-010,2189,-009,5932,5932,"28,20%","-313,14%",2,"-1,82%","4,72%",000,"-172.689.000,00",-016,"-19,49%"
196,IFCM3,139,-195,038,0544,"0,00%",163,2184,-734,-056,-1445,1245,"-7,41%","-27,93%",103,"-2,79%","-19,52%","9.318.590,00","1.416.870.000,00",053,"44,47%"
197,GFSA3,531,-189,019,0268,"0,00%",61,015,-406,178,-2375,-3935,"-6,59%","-14,20%",232,"-1,62%","-10,02%","15.244.600,00","1.776.580.000,00",110,"24,59%"
198,ARCZ3,366,-188,195,1096,"0,00%",369,153,950,-084,2818,2818,"11,54%","-58,02%",286,"4,03%","-103,98%",000,"1.934.210.000,00",392,"0,75%"
199,ARCZ6,363,-186,194,1087,"0,00%",366,152,942,-084,2810,2810,"11,54%","-58,02%",286,"4,03%","-103,98%",000,"1.934.210.000,00",392,"0,75%"
200,BISA3,158,-177,118,1692,"0,00%",321,086,-402,-764,-621,-928,"-42,05%","-96,36%",222,"-8,50%","-66,94%",000,"1.788.370.000,00",077,"-24,23%"
201,CTSA3,225,-173,025,0375,"0,00%",113,-226,-105,-033,-297,-365,"-35,76%","-21,65%",80,"-11,96%","-14,26%","12.913,40","253.252.000,00",046,"-16,81%"
202,JFEN3,217,-171,-007,0610,"0,00%",40,-028,-082,-005,-1140,-1174,"-74,74%","-38,18%",85,"-5,32%","4,17%","17.846,00","-640.874.000,00",-095,"-28,68%"
203,BCAL6,028,-170,-007,1946,"0,00%",13030,-009,3877,-007,45265,45265,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
204,DJON4,018,-170,022,-0956,"0,00%",166,-129,-142,-085,-198,-198,"67,37%","56,33%",24,"-12,02%","-12,84%",000,"2.702.000,00",009,"45,19%"
205,SPRI6,1100,-168,124,0000,"0,00%",1196,233,-321,247,-286,-288,"0,00%","0,00%",6647,"-42,86%","-73,82%",000,"22.420.000,00",000,"-7,33%"
206,BLUT4,152,-166,014,0000,"0,00%",41,-022,-1269,-006,-2374,-2374,"0,00%","0,00%",0,"-0,33%","-8,24%","10.453,20","56.569.000,00",012,"0,00%"
207,ARLA3,247,-162,-045,1562,"0,00%",323,-022,-492,-021,-1606,-1606,"-31,72%","-96,55%",10,"-13,71%","28,00%",000,"-24.319.000,00",-102,"-47,46%"
208,DOTZ3,103,-161,-067,0957,"0,00%",428,-089,-277,-037,-268,-560,"-34,60%","-59,40%",51,"-28,64%","41,49%","123.461,00","-203.578.000,00",-052,"13,86%"
209,GSHP3,1550,-161,-004,0194,"0,00%",20,-046,067,-001,3805,3624,"28,88%","-12,06%",78,"3,17%","2,46%",56522,"-756.780.000,00",-234,"0,29%"
210,SPRI3,1051,-161,119,0000,"0,00%",1143,223,-307,236,-272,-274,"0,00%","0,00%",6647,"-42,86%","-73,82%",000,"22.420.000,00",000,"-7,33%"
211,SCLO4,041,-160,-244,0000,"0,00%",21113,-224,-279,-222,-298,-298,"0,00%","0,00%",1,"-782,71%","152,59%",000,"-161.226,00",-017,"-66,45%"
212,SDIA3,642,-159,941,0397,"0,00%",418,-329,953,-083,2315,2315,"4,16%","-25,09%",78,"5,89%","-590,66%",000,"459.230.000,00",1727,"13,42%"
213,SDIA4,642,-159,941,0397,"0,00%",418,-329,953,-083,2315,2315,"4,16%","-25,09%",78,"5,89%","-590,66%",000,"459.230.000,00",1727,"13,42%"
214,DUQE3,2800,-158,-1129,12103,"0,00%",428,-074,-165,-057,-270,-298,"-732,92%","-767,60%",33,"-28,21%","715,74%",000,"-6.987.000,00",-719,"-42,70%"
215,ESTR3,1200,-150,-018,0558,"0,00%",379,-017,2658,-015,4722,3004,"2,10%","-37,27%",18,"1,59%","12,01%",15188,"-539.624.000,00",-014,"11,30%"
216,RCTB33,5700,-139,000,0013,"0,00%",1,000,-002,-001,343,1703,"-78,90%","-0,91%",570,"-11,09%","-0,21%",000,"1.676.680.000,00",008,"76,55%"
217,VIVR3,352,-130,452,0747,"0,00%",256,594,-437,-059,-449,-471,"-17,11%","-57,15%",109,"-6,69%","-346,16%","1.090.010,00","18.455.000,00",179,"65,96%"
218,SPRI5,852,-130,096,0000,"0,00%",927,181,-249,191,-214,-215,"0,00%","0,00%",6647,"-42,86%","-73,82%",000,"22.420.000,00",000,"-7,33%"
219,IDVL4,267,-126,116,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-91,76%",000,"237.683.000,00",000,"0,00%"
220,CTSA4,163,-126,018,0272,"0,00%",82,-163,-076,-024,-268,-329,"-35,76%","-21,65%",80,"-11,96%","-14,26%","92.905,50","253.252.000,00",046,"-16,81%"
221,PMET6,020,-121,-005,1390,"0,00%",9307,-007,2769,-005,44157,44157,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
222,LIGH3,1666,-118,554,0537,"0,00%",335,-060,-311,-041,-716,-1031,"-17,25%","-45,36%",17,"-11,68%","-467,97%",000,"1.180.980.000,00",740,"4,74%"
223,BHIA3,057,-117,029,0044,"0,00%",41,-037,071,-010,482,302,"6,19%","-3,76%",79,"7,85%","-25,05%","75.754.700,00","4.610.000.000,00",189,"5,34%"
224,LGLO4,10000,-105,065,0225,"0,00%",192,-032,-124,-032,-213,-213,"-18,10%","-21,47%",14,"-18,37%","-62,51%",000,"5.191.000,00",049,"-11,42%"
225,IDVL3,216,-102,093,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-91,76%",000,"237.683.000,00",000,"0,00%"
226,RCTB31,4100,-100,000,0009,"0,00%",1,000,-001,000,344,1706,"-78,90%","-0,91%",570,"-11,09%","-0,21%",000,"1.676.680.000,00",008,"76,55%"
227,BRPR3,13117,-095,003,0384,"3.299,44%",18,009,132,010,2396,2272,"29,17%","-41,77%",146,"1,41%","-3,43%","5.160.640,00","1.860.360.000,00",065,"-16,85%"
228,FHER3,779,-093,413,0075,"0,00%",157,081,-101,-071,-092,-102,"-7,36%","-8,02%",135,"-27,71%","-443,86%","122.880,00","101.642.000,00",031,"37,98%"
229,DHBI3,1900,-083,-017,0869,"0,00%",343,-016,-368,-013,-2458,-5955,"-23,58%","-154,81%",12,"-10,50%","21,03%",000,"-456.340.000,00",-099,"-23,62%"
230,LETO5,206,-083,-014,0000,"0,00%",248,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","17,05%",000,"-58.642.000,00",000,"-17,38%"
231,RCTB41,3351,-082,000,0007,"0,00%",1,000,-001,000,344,1707,"-78,90%","-0,91%",570,"-11,09%","-0,21%",000,"1.676.680.000,00",008,"76,55%"
232,TPIS3,402,-082,023,0208,"4,57%",63,-050,-107,-009,-1058,1973,"-19,44%","-25,77%",30,"-6,26%","-28,47%","211.608,00","760.673.000,00",213,"-1,64%"
233,IENG3,015,-081,099,1717,"0,00%",110,-117,388,-030,2511,2511,"44,29%","-224,61%",85,"2,84%","-122,41%",000,"52.234.000,00",545,"8,13%"
234,CTSA8,100,-077,011,0167,"0,00%",50,-100,-047,-015,-239,-293,"-35,76%","-21,65%",80,"-11,96%","-14,26%",000,"253.252.000,00",046,"-16,81%"
235,ESTR4,600,-075,-009,0279,"0,00%",189,-009,1329,-007,3392,2158,"2,10%","-37,27%",18,"1,59%","12,01%",45907,"-539.624.000,00",-014,"11,30%"
236,CTNM3,880,-072,068,0177,"0,00%",76,-049,-119,-016,-590,-1116,"-14,84%","-44,01%",68,"-7,66%","-94,89%","2.639,90","396.550.000,00",343,"-1,42%"
237,LATM11,2865,-068,002,0006,"0,00%",3,-002,005,000,774,774,"11,46%","-0,39%",49,"6,55%","-2,37%",000,"11.357.000.000,00",292,"16,69%"
238,CELM3,1500,-067,-016,0257,"0,00%",132,-021,-102,-010,-426,-426,"-25,14%","-38,36%",44,"-15,60%","23,41%",000,"-11.104.000,00",-066,"5,80%"
239,IENG5,012,-065,079,1374,"0,00%",88,-093,310,-024,2433,2433,"44,29%","-224,61%",85,"2,84%","-122,41%",000,"52.234.000,00",545,"8,13%"
240,FRTA3,214,-060,-006,0592,"0,00%",140,-005,-103,-004,-1592,-1734,"-57,42%","-97,99%",4,"-18,54%","10,01%","25.114,00","-72.724.000,00",-088,"-1,17%"
241,BAHI11,200,-060,081,0141,"0,00%",82,-026,-271,-010,-1131,-24730,"-5,20%","-24,70%",19,"-3,19%","-136,46%",000,"64.866.000,00",295,"68,18%"
242,GPIV33,278,-055,020,-1023,"0,00%",70,-069,-069,-026,-187,-187,"148,12%","188,80%",60,"-11,81%","-37,04%","39.056,60","1.076.900.000,00",076,"0,00%"
243,RCTB42,2000,-049,000,0004,"0,00%",0,000,-001,000,344,1708,"-78,90%","-0,91%",570,"-11,09%","-0,21%",000,"1.676.680.000,00",008,"76,55%"
244,REEM4,463,-048,-008,0197,"0,00%",137,-014,-433,-007,-384,-601,"-4,54%","-40,65%",45,"4,61%","15,78%",000,"-372.708.000,00",000,"-13,59%"
245,CCXC3,116,-048,-004,0000,"0,00%",185,000,-065,000,-052,-052,"0,00%","0,00%",0,"0,00%","7,85%",000,"-52.699.000,00",000,"0,00%"
246,INEP3,414,-048,-010,20035,"0,00%",139,-014,-328,-006,-1997,-2221,"-610,69%","-4.032,96%",8,"-4,47%","21,28%","328.540,00","-1.776.680.000,00",-051,"-19,25%"
247,DOCA3,1100,-040,-003,-3064,"0,00%",30,-032,-026,-002,-686,-676,"1.165,92%","636,17%",61,"-12,48%","8,24%",000,"-390.317.000,00",-082,"-38,80%"
248,SEQL3,055,-039,031,0084,"0,00%",60,1953,-069,-012,-619,-20344,"-12,29%","-21,33%",101,"-9,75%","-79,53%","4.218.920,00","362.608.000,00",277,"1,33%"
249,FGUI4,038,-039,-007,0507,"0,00%",798,-007,-183,-006,-1424,-1424,"-27,72%","-129,00%",4,"-60,74%","17,32%",000,"-222.024.000,00",-046,"2,13%"
250,LIGT3,550,-039,067,0155,"0,00%",88,-019,-142,-013,-732,-1535,"-10,92%","-39,74%",27,"-7,13%","-172,20%","7.505.980,00","3.060.190.000,00",337,"3,20%"
251,INEP4,310,-036,-008,15002,"0,00%",104,-011,-246,-005,-1914,-2130,"-610,69%","-4.032,96%",8,"-4,47%","21,28%","139.494,00","-1.776.680.000,00",-051,"-19,25%"
252,WISA4,025,-035,-001,0219,"0,00%",29,-006,-031,-001,-1927,-1927,"-71,41%","-62,75%",18,"-9,78%","2,39%",000,"-205.386.000,00",-052,"-48,66%"
253,PCAR3,387,-034,021,1542,"0,00%",46,055,-375,-011,-1203,1492,"-41,15%","-426,84%",132,"-1,69%","-61,20%","35.758.600,00","5.016.000.000,00",121,"-60,47%"
254,LETO3,080,-032,-005,0000,"0,00%",96,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","17,05%",000,"-58.642.000,00",000,"-17,38%"
255,AMAR3,267,-029,060,0072,"0,00%",69,-4449,1698,-016,11446,486,"0,42%","-24,64%",100,"0,58%","-206,06%","3.199.990,00","304.199.000,00",457,"-0,31%"
256,WISA3,020,-028,-001,0175,"0,00%",23,-005,-025,-001,-1921,-1921,"-71,41%","-62,75%",18,"-9,78%","2,39%",000,"-205.386.000,00",-052,"-48,66%"
257,AVLL3,460,-026,-025,0386,"0,00%",93,-016,-868,-008,-7192,-10376,"-4,45%","-151,27%",32,"-1,22%","99,81%","3.309,63","-516.453.000,00",-213,"-1,63%"
258,RSID3,433,-020,-007,-2041,"0,00%",134,-008,-133,-006,-1077,-1100,"152,94%","1.031,17%",24,"-10,92%","36,43%","197.799,00","-1.200.090.000,00",-052,"-54,06%"
259,DOCA4,500,-018,-001,-1393,"0,00%",14,-015,-012,-001,-671,-662,"1.165,92%","636,17%",61,"-12,48%","8,24%",000,"-390.317.000,00",-082,"-38,80%"
260,DUQE4,295,-017,-119,1275,"0,00%",45,-008,-017,-006,-123,-135,"-732,92%","-767,60%",33,"-28,21%","715,74%",000,"-6.987.000,00",-719,"-42,70%"
261,RPMG3,220,-016,-003,0028,"0,00%",27,-003,-014,-003,-015,-015,"-19,56%","-17,30%",55,"-19,09%","19,09%","18.193,50","-4.764.840.000,00",000,"52,91%"
262,SJOS4,009,-015,-001,0467,"0,00%",272,-001,166,-001,3909,3909,"28,20%","-313,14%",2,"-1,82%","4,72%",000,"-172.689.000,00",-016,"-19,49%"
263,FTRX3,013,-015,-002,0206,"0,00%",23,-004,-019,-001,-177,-227,"-106,22%","-138,83%",6,"-11,99%","13,50%",000,"-154.535.000,00",-016,"-31,25%"
264,MEND6,950,-014,-001,61325,"0,00%",103,-004,-010,-001,-1265,-1266,"-62.211,50%","-45.405,10%",0,"-105,05%","4,71%",000,"-15.390.200.000,00",-081,"-8,49%"
265,FTRX4,011,-013,-002,0174,"0,00%",19,-003,-016,-001,-174,-224,"-106,22%","-138,83%",6,"-11,99%","13,50%",000,"-154.535.000,00",-016,"-31,25%"
266,CTNM4,146,-012,011,0029,"0,00%",13,-008,-020,-003,-490,-927,"-14,84%","-44,01%",68,"-7,66%","-94,89%","70.064,40","396.550.000,00",343,"-1,42%"
267,SNSY5,387,-010,-002,0034,"0,00%",58,201,077,-001,409,294,"4,45%","-33,11%",105,"8,59%","15,19%","31.246,90","-1.895.740.000,00",-007,"21,03%"
268,SGPS3,121,-010,016,0050,"0,00%",22,-013,-020,-004,-279,-411,"-24,98%","-51,81%",66,"-13,99%","-166,58%","1.266.090,00","378.671.000,00",273,"-0,47%"
269,NEXP3,538,-009,-011,0107,"0,00%",110,-026,-356,-007,-1605,750,"-3,00%","-111,08%",45,"-3,35%","117,25%","8.700,93","-129.418.000,00",-043,"1,19%"
270,FBMC4,196,-009,-002,0095,"0,00%",34,-004,-007,-002,-053,-059,"-135,59%","-101,97%",31,"-64,70%","24,19%",000,"-63.552.000,00",-015,"-31,66%"
271,MEND5,650,-009,000,41959,"0,00%",71,-003,-007,000,-1262,-1263,"-62.211,50%","-45.405,10%",0,"-105,05%","4,71%",000,"-15.390.200.000,00",-081,"-8,49%"
272,PMAM4,584,-008,-007,0188,"0,00%",121,-008,-042,-005,-621,-747,"-44,52%","-230,24%",19,"-39,03%","85,52%",000,"-3.625.740.000,00",-096,"-26,24%"
273,TENE7,980,-007,-001,0000,"0,00%",76,-271,-084,-001,-118,-182,"0,00%","0,00%",8,"-9,21%","14,52%",000,"-113.290.000,00",000,"0,00%"
274,OSXB3,615,-007,000,0531,"0,00%",7,-002,-063,000,-18658,-31462,"-83,94%","-990,60%",1,"-1,21%","4,87%","82.386,90","-6.022.890.000,00",-095,"45,42%"
275,VPTA4,1050,-007,-001,0260,"0,00%",54,-002,-013,-001,-689,-689,"-193,57%","-396,38%",23,"-45,00%","10,11%",000,"-867.658.000,00",-034,"-58,91%"
276,PMAM3,433,-006,-005,0140,"0,00%",89,-006,-031,-004,-610,-734,"-44,52%","-230,24%",19,"-39,03%","85,52%","89.088,60","-3.625.740.000,00",-096,"-26,24%"
277,VPSC4,999,-005,430,0029,"0,00%",33,-006,-013,-006,-020,-020,"-22,82%","-55,90%",43,"-28,56%","-8.246,83%",000,"1.232.000,00",615,"-10,02%"
278,OIBR4,166,-005,-005,0105,"0,00%",37,-056,-027,-002,-555,-1868,"-38,68%","-219,44%",83,"-17,89%","95,20%","165.838,00","-23.993.100.000,00",-099,"-17,80%"
279,VAGV3,114,-005,-001,0014,"0,00%",37,-008,-027,-001,-890,-890,"-5,08%","-29,29%",52,"-15,14%","20,73%",000,"-8.194.580.000,00",-031,"1,06%"
280,DHBI4,101,-004,-001,0046,"0,00%",18,-001,-020,-001,-2109,-5110,"-23,58%","-154,81%",12,"-10,50%","21,03%",000,"-456.340.000,00",-099,"-23,62%"
281,VAGV4,102,-004,-001,0012,"0,00%",33,-007,-024,-001,-887,-887,"-5,08%","-29,29%",52,"-15,14%","20,73%",000,"-8.194.580.000,00",-031,"1,06%"
282,GAFP3,012,-004,-001,0372,"0,00%",15,-009,-048,-001,-4692,-4692,"-77,57%","-981,28%",51,"-3,21%","38,79%",000,"-80.712.500,00",-143,"-58,09%"
283,TEKA4,1069,-004,000,0020,"0,00%",5,000,-169,000,-17017,41194,"-1,15%","-54,76%",4,"-0,47%","7,57%","15.951,10","-1.993.950.000,00",-027,"20,80%"
284,ARTE3,770,-004,-004,0000,"0,00%",103,000,-052,000,-1585,-1585,"0,00%","0,00%",0,"0,00%","102,90%",000,"-33.570.000,00",000,"-64,35%"
285,TROR3,263,-003,-001,0598,"0,00%",532,-001,-657,-001,-72892,-72892,"-9,11%","-1.745,52%",1,"-9,77%","21,14%",000,"-1.959.650.000,00",-080,"6,34%"
286,VPSC3,603,-003,259,0017,"0,00%",20,-003,-008,-004,-015,-015,"-22,82%","-55,90%",43,"-28,56%","-8.246,83%",000,"1.232.000,00",615,"-10,02%"
287,VPTA3,500,-003,000,0124,"0,00%",26,-001,-006,000,-682,-682,"-193,57%","-396,38%",23,"-45,00%","10,11%",000,"-867.658.000,00",-034,"-58,91%"
288,ARTE4,681,-003,-003,0000,"0,00%",91,000,-046,000,-1579,-1579,"0,00%","0,00%",0,"0,00%","102,90%",000,"-33.570.000,00",000,"-64,35%"
289,TEKA3,823,-003,000,0015,"0,00%",4,000,-130,000,-16978,41100,"-1,15%","-54,76%",4,"-0,47%","7,57%",000,"-1.993.950.000,00",-027,"20,80%"
290,TROR4,156,-002,000,0355,"0,00%",316,000,-390,000,-72624,-72624,"-9,11%","-1.745,52%",1,"-9,77%","21,14%",000,"-1.959.650.000,00",-080,"6,34%"
291,RPMG4,026,-002,000,0003,"0,00%",3,000,-002,000,-002,-002,"-19,56%","-17,30%",55,"-19,09%","19,09%",000,"-4.764.840.000,00",000,"52,91%"
292,OIBR3,065,-002,-002,0041,"0,00%",15,-022,-011,-001,-538,-1813,"-38,68%","-219,44%",83,"-17,89%","95,20%","3.694.720,00","-23.993.100.000,00",-099,"-17,80%"
293,GAFP4,005,-002,-001,0155,"0,00%",6,-004,-020,000,-4665,-4665,"-77,57%","-981,28%",51,"-3,21%","38,79%",000,"-80.712.500,00",-143,"-58,09%"
294,MILK33,030,-002,-002,0077,"0,00%",29,-008,-004,-002,-011,-012,"-176,80%","-508,08%",50,"-70,91%","165,12%",000,"-516.285.000,00",-004,"-42,04%"
295,PDGR3,275,-001,000,0080,"0,00%",8,000,-019,000,-2801,-2846,"-42,22%","-742,66%",24,"-6,14%","15,85%","405.349,00","-5.155.050.000,00",-027,"-5,98%"
296,TENE5,050,000,000,0000,"0,00%",4,-014,-004,000,-038,-059,"0,00%","0,00%",8,"-9,21%","14,52%",000,"-113.290.000,00",000,"0,00%"
297,CGOS4,1600,000,000,0000,"0,00%",0,000,-016,000,-31385,-31385,"-0,20%","-10,48%",54,"-0,08%","-39,02%",000,"453.387.000,00",248,"8,97%"
298,CBMA3,001,000,000,2326,"0,00%",7,-057,355,000,"64.472,20","64.472,20","65,53%","-466.203,00%",63,"0,20%","9,50%",000,"-20.884.400.000,00",-089,"-6,75%"
299,CBMA4,001,000,000,2326,"0,00%",7,-057,355,000,"64.472,20","64.472,20","65,53%","-466.203,00%",63,"0,20%","9,50%",000,"-20.884.400.000,00",-089,"-6,75%"
300,FLCL6,991,000,1325,0000,"0,00%",2531,4169,000,-518,000,000,"0,00%","0,00%",123,"0,00%","0,00%",000,"337.143.000,00",248,"5,27%"
