,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,EV/EBITDA,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
150,AZEV3,131,-523,157,0448,"0,00%",365,-565,-234,-100,-278,-515,"-19,15%","-8,58%",86,"-17,92%","-30,05%","610.504,00","140.013.000,00",031,"454,92%"
151,HETA4,630,-507,-001,0850,"0,00%",247,-115,148,-001,15078,15078,"57,54%","-16,78%",49,"16,71%","0,18%","8.729,74","-351.552.000,00",-092,"36,54%"
152,TLCP3,4800,-502,176,0824,"0,00%",533,-276,-2661,-133,-4386,-4386,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
153,LFFE4,389,-491,408,0000,"0,00%",3599,000,-2650,000,-2311,1090,"0,00%","0,00%",0,"0,00%","-83,10%",000,"51.892.000,00",000,"0,00%"
154,CGOS3,2620,-485,189,0509,"0,00%",167,-083,-25660,-025,-57029,-57029,"-0,20%","-10,48%",54,"-0,08%","-39,02%",000,"453.387.000,00",248,"8,97%"
155,TCNO4,085,-482,-595,0000,"0,00%",24,-006,-204,-003,-1427,-1648,"0,00%","0,00%",28,"-1,59%","123,36%",000,"-946.000,00",-3576,"-32,39%"
156,AALR3,917,-476,118,0920,"0,00%",406,-516,2731,-090,4812,1249,"3,37%","-18,53%",71,"1,71%","-24,84%","906.775,00","917.456.000,00",114,"3,51%"
157,MOVI3,850,-473,122,0298,"1,42%",123,-152,198,-018,989,406,"15,04%","-6,29%",73,"8,99%","-25,81%","34.455.100,00","2.522.140.000,00",607,"32,82%"
158,BRKM5,2640,-460,527,0298,"0,00%",229,163,-1203,-041,-2522,1277,"-2,48%","-6,93%",153,"-2,95%","-114,70%","100.630.000,00","3.992.000.000,00",1058,"11,61%"
159,AZEV4,114,-455,137,0390,"0,00%",318,-492,-204,-087,-248,-459,"-19,15%","-8,58%",86,"-17,92%","-30,05%","3.075.060,00","140.013.000,00",031,"454,92%"
160,BRKM3,2564,-446,512,0290,"0,00%",223,158,-1168,-040,-2488,1260,"-2,48%","-6,93%",153,"-2,95%","-114,70%","544.950,00","3.992.000.000,00",1058,"11,61%"
161,PRML3,1152,-441,198,18612,"0,00%",581,2300,-3033,-093,-6315,"1.640,31","-61,36%","-424,99%",202,"-1,96%","-44,84%",000,"2.192.720.000,00",218,"32,85%"
162,ADHM3,156,-409,-129,770924,"0,00%",105126,-143,-569,-127,-569,-581,"-13.548,50%","-18.860,60%",0,"521,70%","31,47%","2.064,00","-19.776.000,00",000,"43,48%"
163,BUET4,1849,-404,-072,1451,"0,00%",423,-050,-972,-029,-1918,-3083,"-14,93%","-35,93%",11,"-5,95%","17,79%",000,"-124.674.000,00",-070,"4,55%"
164,DASA3,613,-396,063,0324,"0,00%",176,332,506,-039,1489,615,"6,40%","-8,13%",125,"3,97%","-15,91%","2.593.220,00","7.330.430.000,00",145,"34,85%"
165,PMET5,065,-395,-016,4518,"0,00%",30248,-022,8999,-016,50388,50388,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
166,LFFE3,311,-392,326,0000,"0,00%",2877,000,-2118,000,-1780,839,"0,00%","0,00%",0,"0,00%","-83,10%",000,"51.892.000,00",000,"0,00%"
167,TCSA3,292,-383,040,0492,"0,00%",141,059,-330,-090,-1279,-1473,"-14,91%","-12,64%",193,"-4,66%","-10,51%","243.675,00","534.525.000,00",135,"6,48%"
168,FBMC3,8000,-378,-092,3858,"0,00%",1384,-179,-285,-064,-331,-369,"-135,59%","-101,97%",31,"-64,70%","24,19%",000,"-63.552.000,00",-015,"-31,66%"
169,KRSA3,082,-378,064,0281,"0,00%",135,097,225,-028,1073,672,"12,45%","-7,00%",193,"7,09%","-16,99%","321.636,00","986.414.000,00",278,"55,29%"
170,AZUL4,1304,-372,-021,0251,"0,00%",232,-056,179,-013,1171,603,"14,02%","-6,75%",42,"15,57%","5,74%","164.886.000,00","-21.286.100.000,00",-125,"19,69%"
171,ALPA3,1006,-368,184,1840,"0,00%",1086,310,15261,1146,16512,2901,"1,21%","-50,01%",325,"0,90%","-50,09%","42.363,30","3.726.780.000,00",040,"2,32%"
172,TLCP4,3411,-357,125,0586,"0,00%",379,-196,-1891,-095,-3616,-3616,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
173,ALPA4,953,-349,175,1743,"0,00%",1029,294,14457,1086,15708,2760,"1,21%","-50,01%",325,"0,90%","-50,09%","40.652.200,00","3.726.780.000,00",040,"2,32%"
174,CEED3,2290,-346,-047,0326,"0,00%",204,649,308,-020,920,712,"10,59%","-9,42%",109,"8,89%","13,46%",000,"-3.354.640.000,00",-132,"9,79%"
175,BECE3,910,-342,872,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
176,CVCB3,290,-334,251,1064,"0,00%",378,-862,2097,-136,2340,584,"5,07%","-31,89%",93,"2,85%","-75,15%","53.602.900,00","607.959.000,00",130,"3,22%"
177,CEED4,2200,-333,-045,0313,"0,00%",196,623,296,-019,908,702,"10,59%","-9,42%",109,"8,89%","13,46%",000,"-3.354.640.000,00",-132,"9,79%"
178,BECE4,875,-329,838,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
179,EPAR4,330,-315,061,0107,"0,00%",483,199,300,455,261,108,"3,58%","-3,40%",426,"17,32%","-19,42%",000,"80.079.000,00",001,"8,50%"
180,CBAV3,408,-293,060,0362,"7,76%",196,095,-736,-066,-1474,2540,"-4,91%","-11,02%",236,"-3,32%","-20,36%","14.647.800,00","4.458.440.000,00",099,"10,12%"
181,PNOR6,187,-290,055,0354,"0,00%",205,070,852,-232,457,457,"4,15%","-11,74%",250,"3,61%","-18,84%",000,"158.071.000,00",042,"1,34%"
182,PNOR5,187,-290,055,0354,"0,00%",205,070,852,-232,457,457,"4,15%","-11,74%",250,"3,61%","-18,84%",000,"158.071.000,00",042,"1,34%"
183,STRP4,021,-285,-043,0416,"0,00%",111,-018,-045,-009,-115,-115,"-91,82%","-14,58%",13,"-25,49%","14,95%",000,"-12.498.000,00",-066,"-36,39%"
184,ESTR3,760,-282,-012,0383,"0,00%",205,-010,-783,-009,-1825,-2451,"-4,89%","-13,58%",17,"-2,80%","4,12%",3619,"-529.326.000,00",-016,"10,07%"
185,MBLY3,215,-269,049,0422,"0,00%",287,088,-264,180,-129,-503,"-16,02%","-15,71%",233,"-15,56%","-18,08%","2.057.210,00","471.027.000,00",008,"6,48%"
186,BRKM6,1518,-264,303,0171,"0,00%",132,093,-692,-024,-2011,1018,"-2,48%","-6,93%",153,"-2,95%","-114,70%",50771,"3.992.000.000,00",1058,"11,61%"
187,LIXC3,175,-262,152,395995,"0,00%",69,028,-421,384,-637,-668,"-9.413,21%","-14.386,80%",134,"-1,90%","-57,85%",000,"13.842.000,00",079,"-75,90%"
188,WEST3,127,-262,055,0710,"0,00%",401,103,-174,122,-021,-030,"-40,86%","-27,12%",286,"-46,93%","-21,04%","85.441,10","255.404.000,00",006,"-20,55%"
189,BICB4,825,-243,221,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-91,00%",000,"944.626.000,00",000,"-31,19%"
190,MLAS3,245,-240,062,0575,"0,00%",368,072,-237,114,-210,-228,"-24,28%","-23,90%",329,"-22,15%","-25,99%","4.918.810,00","3.217.030.000,00",025,"2,89%"
191,GFSA3,664,-236,027,0417,"0,00%",90,031,-231,535,-1044,-1171,"-18,08%","-17,71%",173,"-4,10%","-11,45%","58.314.900,00","1.706.330.000,00",107,"25,58%"
192,BICB3,800,-235,214,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-91,00%",000,"944.626.000,00",000,"-31,19%"
193,ARLA4,338,-221,-062,2137,"0,00%",442,-031,-674,-029,-1787,-1787,"-31,72%","-96,55%",10,"-13,71%","28,00%",000,"-24.319.000,00",-102,"-47,46%"
194,LIXC4,145,-217,126,328110,"0,00%",57,023,-349,318,-565,-592,"-9.413,21%","-14.386,80%",134,"-1,90%","-57,85%",000,"13.842.000,00",079,"-75,90%"
195,MMXM3,1400,-217,-011,0000,"0,00%",710,-010,470,-009,1864,1864,"0,00%","0,00%",1,"25,93%","4,97%",000,"-842.661.000,00",-032,"-28,51%"
196,OGXP3,163,-215,-098,0000,"0,00%",925,000,-1646,000,-1646,-1646,"0,00%","0,00%",0,"0,00%","45,53%",000,"-53.901.000,00",000,"0,00%"
197,IFCM3,097,-210,038,0576,"0,00%",180,591,-1889,-089,-2922,737,"-3,05%","-27,49%",110,"-1,34%","-18,20%","11.424.600,00","1.619.870.000,00",047,"69,71%"
198,VTLM3,079,-207,-065,390404,"0,00%",53237,-072,-288,-064,-288,-294,"-13.548,50%","-18.860,60%",0,"521,70%","31,47%",000,"-19.776.000,00",000,"43,48%"
199,TRAD3,080,-195,047,3968,"0,00%",440,198,-284,198,-151,-209,"-139,84%","-203,60%",463,"-19,61%","-24,05%","547.415,00","477.113.000,00",000,"-40,70%"
200,ARCZ3,366,-188,195,1096,"0,00%",369,153,950,-084,2818,2818,"11,54%","-58,02%",286,"4,03%","-103,98%",000,"1.934.210.000,00",392,"0,75%"
201,ARCZ6,363,-186,194,1087,"0,00%",366,152,942,-084,2810,2810,"11,54%","-58,02%",286,"4,03%","-103,98%",000,"1.934.210.000,00",392,"0,75%"
202,BISA3,158,-177,118,1692,"0,00%",321,086,-402,-764,-621,-928,"-42,05%","-96,36%",222,"-8,50%","-66,94%",000,"1.788.370.000,00",077,"-24,23%"
203,CTSA3,303,-171,037,0782,"0,00%",133,163,-144,-040,-445,-547,"-54,35%","-45,69%",137,"-10,65%","-21,36%","11.000,70","230.512.000,00",091,"-24,78%"
204,BCAL6,028,-170,-007,1946,"0,00%",13030,-009,3877,-007,45265,45265,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
205,DJON4,018,-170,022,-0956,"0,00%",166,-129,-142,-085,-198,-198,"67,37%","56,33%",24,"-12,02%","-12,84%",000,"2.702.000,00",009,"45,19%"
206,SPRI6,1100,-168,124,0000,"0,00%",1196,233,-321,247,-286,-288,"0,00%","0,00%",6647,"-42,86%","-73,82%",000,"22.420.000,00",000,"-7,33%"
207,BLUT4,152,-166,014,0000,"0,00%",41,-022,-1269,-006,-2374,-2374,"0,00%","0,00%",0,"-0,33%","-8,24%","10.453,20","56.569.000,00",012,"0,00%"
208,ARLA3,247,-162,-045,1562,"0,00%",323,-022,-492,-021,-1606,-1606,"-31,72%","-96,55%",10,"-13,71%","28,00%",000,"-24.319.000,00",-102,"-47,46%"
209,SPRI3,1051,-161,119,0000,"0,00%",1143,223,-307,236,-272,-274,"0,00%","0,00%",6647,"-42,86%","-73,82%",000,"22.420.000,00",000,"-7,33%"
210,SCLO4,041,-160,-244,0000,"0,00%",21108,-224,-279,-222,-298,-298,"0,00%","0,00%",1,"-782,59%","152,53%",000,"-161.253,00",-017,"0,00%"
211,SDIA3,642,-159,941,0397,"0,00%",418,-329,953,-083,2315,2315,"4,16%","-25,09%",78,"5,89%","-590,66%",000,"459.230.000,00",1727,"13,42%"
212,SDIA4,642,-159,941,0397,"0,00%",418,-329,953,-083,2315,2315,"4,16%","-25,09%",78,"5,89%","-590,66%",000,"459.230.000,00",1727,"13,42%"
213,DUQE3,2800,-158,-1129,12103,"0,00%",428,-074,-165,-057,-270,-298,"-732,92%","-767,60%",33,"-28,21%","715,74%",000,"-6.987.000,00",-719,"-42,70%"
214,AVLL3,414,-138,-103,1705,"0,00%",632,-148,1184,-049,2713,2632,"14,40%","-122,46%",43,"6,33%","74,66%","22.114,20","-782.504.000,00",-153,"28,51%"
215,SPRI5,852,-130,096,0000,"0,00%",927,181,-249,191,-214,-215,"0,00%","0,00%",6647,"-42,86%","-73,82%",000,"22.420.000,00",000,"-7,33%"
216,DOTZ3,590,-129,-034,0564,"0,00%",277,-040,-283,-021,-303,5664,"-19,95%","-43,63%",42,"-19,27%","26,31%","89.848,30","-229.934.000,00",-044,"8,18%"
217,IDVL4,267,-126,116,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-91,76%",000,"237.683.000,00",000,"0,00%"
218,PMET6,020,-121,-005,1390,"0,00%",9307,-007,2769,-005,44157,44157,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
219,VIVR3,320,-120,1653,1258,"0,00%",276,999,-294,-053,-385,-395,"-42,80%","-104,62%",106,"-10,07%","-1.373,97%","618.917,00","5.293.000,00",779,"21,61%"
220,GLOB4,3049,-110,084,0101,"0,00%",91,-053,293,-019,937,436,"3,44%","-9,10%",71,"4,46%","-76,00%",000,"3.454.000.000,00",259,"3,06%"
221,MWET3,1330,-108,-473,0102,"0,00%",91,2281,-267,-015,-1047,-1826,"-3,82%","-9,44%",101,"-3,69%","436,88%",3167,"-5.792.000,00",-1384,"16,20%"
222,LGLO4,10000,-105,065,0225,"0,00%",192,-032,-124,-032,-213,-213,"-18,10%","-21,47%",14,"-18,37%","-62,51%",000,"5.191.000,00",049,"-11,42%"
223,JFEN3,240,-103,-007,0602,"0,00%",48,-020,-070,-005,-880,-897,"-86,42%","-62,52%",77,"-7,51%","6,68%","75.704,60","-730.972.000,00",-083,"-25,53%"
224,IDVL3,216,-102,093,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-91,76%",000,"237.683.000,00",000,"0,00%"
225,AGXY3,215,-098,033,0039,"1,84%",48,-062,174,-036,601,354,"2,25%","-3,91%",90,"5,38%","-33,60%","591.720,00","1.113.380.000,00",147,"68,71%"
226,CTSA4,157,-089,019,0405,"0,00%",69,085,-075,-021,-375,-462,"-54,35%","-45,69%",137,"-10,65%","-21,36%","55.338,30","230.512.000,00",091,"-24,78%"
227,FHER3,578,-086,4141,0058,"0,00%",104,134,-083,-039,-079,-091,"-7,00%","-6,77%",112,"-26,24%","-4.802,49%","55.416,40","7.517.000,00",342,"48,54%"
228,RDNI3,373,-084,037,0407,"3,87%",85,043,-181,-026,-798,-843,"-22,47%","-48,65%",183,"-5,04%","-43,52%","41.791,70","445.226.000,00",144,"12,71%"
229,DHBI3,1900,-083,-017,0869,"0,00%",343,-016,-368,-013,-2458,-5955,"-23,58%","-154,81%",12,"-10,50%","21,03%",000,"-456.340.000,00",-099,"-23,62%"
230,LETO5,206,-083,-014,0000,"0,00%",248,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","17,05%",000,"-58.642.000,00",000,"-17,38%"
231,IENG3,015,-081,099,1717,"0,00%",110,-117,388,-030,2511,2511,"44,29%","-224,61%",85,"2,84%","-122,41%",000,"52.234.000,00",545,"8,13%"
232,ESTR4,190,-070,-003,0096,"0,00%",51,-003,-196,-002,-1238,-1663,"-4,89%","-13,58%",17,"-2,80%","4,12%","6.793,81","-529.326.000,00",-016,"10,07%"
233,LATM11,2865,-068,002,0006,"0,00%",3,-002,005,000,774,774,"11,46%","-0,39%",49,"6,55%","-2,37%",000,"11.357.000.000,00",292,"16,69%"
234,CELM3,1500,-067,-016,0257,"0,00%",132,-021,-102,-010,-426,-426,"-25,14%","-38,36%",44,"-15,60%","23,41%",000,"-11.104.000,00",-066,"5,80%"
235,IENG5,012,-065,079,1374,"0,00%",88,-093,310,-024,2433,2433,"44,29%","-224,61%",85,"2,84%","-122,41%",000,"52.234.000,00",545,"8,13%"
236,PCAR3,296,-064,031,0075,"0,00%",66,112,127,-015,261,131,"5,92%","-11,09%",121,"7,57%","-48,15%","48.666.100,00","4.717.000.000,00",112,"-27,70%"
237,GOLL4,168,-058,-003,0038,"0,00%",42,-007,029,-002,436,259,"13,02%","-6,51%",23,"17,35%","5,28%","43.526.300,00","-23.167.100.000,00",-046,"15,90%"
238,BRPR3,13117,-057,005,0695,"3.299,44%",38,173,1211,-049,-370,-255,"5,74%","-123,98%",112,"0,35%","-9,34%",000,"1.136.910.000,00",007,"-25,05%"
239,CTSA8,100,-057,012,0258,"0,00%",44,054,-048,-013,-348,-428,"-54,35%","-45,69%",137,"-10,65%","-21,36%",000,"230.512.000,00",091,"-24,78%"
240,CTNM3,830,-054,106,0212,"0,00%",77,-025,-063,-014,-335,-455,"-33,48%","-70,52%",49,"-14,43%","-197,20%","4.271,50","240.294.000,00",543,"-4,20%"
241,FRTA3,134,-051,-004,0365,"0,00%",90,-003,-069,-003,-1775,-1876,"-52,65%","-72,29%",3,"-18,02%","7,17%","12.196,40","-75.884.000,00",-089,"-6,51%"
242,REEM4,463,-048,-008,0197,"0,00%",137,-014,-433,-007,-384,-601,"-4,54%","-40,65%",45,"4,61%","15,78%",000,"-372.708.000,00",000,"-13,59%"
243,CCXC3,116,-048,-004,0000,"0,00%",185,000,-065,000,-052,-052,"0,00%","0,00%",0,"0,00%","7,85%",000,"-52.699.000,00",000,"0,00%"
244,MWET4,553,-045,-196,0042,"0,00%",38,948,-111,-006,-891,-1554,"-3,82%","-9,44%",101,"-3,69%","436,88%","8.293,05","-5.792.000,00",-1384,"16,20%"
245,DOCA3,1100,-040,-003,-3064,"0,00%",30,-032,-026,-002,-686,-676,"1.165,92%","636,17%",61,"-12,48%","8,24%",000,"-390.317.000,00",-082,"-38,80%"
246,FGUI4,038,-039,-007,0507,"0,00%",798,-007,-183,-006,-1424,-1424,"-27,72%","-129,00%",4,"-60,74%","17,32%",000,"-222.024.000,00",-046,"2,13%"
247,SNSY5,656,-037,-003,0057,"0,00%",100,3537,112,-002,438,330,"5,11%","-15,52%",101,"9,97%","7,00%","72.118,20","-1.945.580.000,00",-008,"19,95%"
248,WISA4,025,-035,-001,0219,"0,00%",29,-006,-031,-001,-1927,-1927,"-71,41%","-62,75%",18,"-9,78%","2,39%",000,"-205.386.000,00",-052,"-48,66%"
249,LETO3,080,-032,-005,0000,"0,00%",96,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","17,05%",000,"-58.642.000,00",000,"-17,38%"
250,WISA3,020,-028,-001,0175,"0,00%",23,-005,-025,-001,-1921,-1921,"-71,41%","-62,75%",18,"-9,78%","2,39%",000,"-205.386.000,00",-052,"-48,66%"
251,AMAR3,185,-025,933,0077,"0,00%",51,-029,1195,-011,7932,388,"0,64%","-30,37%",75,"0,56%","-3.700,48%","1.787.410,00","13.598.000,00",5937,"-8,21%"
252,BHIA3,678,-025,019,0022,"0,00%",20,-012,065,-004,709,330,"3,44%","-9,10%",71,"4,46%","-76,00%","51.139.600,00","3.454.000.000,00",259,"3,06%"
253,NEXP3,456,-024,-009,0105,"0,00%",101,-023,-036,-006,-193,-291,"-29,27%","-41,61%",46,"-30,84%","36,71%","11.299,80","-137.751.000,00",-044,"-1,61%"
254,PMAM4,584,-024,-008,0340,"0,00%",185,-010,-073,-006,-892,-1141,"-46,29%","-142,88%",10,"-33,31%","32,91%",000,"-4.223.510.000,00",-088,"-33,79%"
255,OIBR4,189,-023,-005,0128,"0,00%",48,-019,-039,-003,-769,-1495,"-32,87%","-55,85%",54,"-16,75%","19,88%","767.607,00","-27.318.300.000,00",-093,"-12,50%"
256,SEQL3,041,-019,136,0215,"0,00%",102,-035,-025,-014,-132,-173,"-85,87%","-110,40%",42,"-45,98%","-699,37%","4.837.540,00","117.566.000,00",610,"13,69%"
257,DOCA4,500,-018,-001,-1393,"0,00%",14,-015,-012,-001,-671,-662,"1.165,92%","636,17%",61,"-12,48%","8,24%",000,"-390.317.000,00",-082,"-38,80%"
258,VVAR11,1458,-018,013,0016,"0,00%",14,-008,047,-003,691,322,"3,44%","-9,10%",71,"4,46%","-76,00%",000,"3.454.000.000,00",259,"3,06%"
259,VVAR4,484,-018,013,0016,"0,00%",14,-008,046,-003,691,321,"3,44%","-9,10%",71,"4,46%","-76,00%",000,"3.454.000.000,00",259,"3,06%"
260,RPMG3,208,-017,-003,0029,"0,00%",24,-003,-014,-003,-014,-014,"-20,57%","-16,72%",55,"-17,50%","16,32%","42.138,50","-5.058.390.000,00",000,"51,32%"
261,DUQE4,295,-017,-119,1275,"0,00%",45,-008,-017,-006,-123,-135,"-732,92%","-767,60%",33,"-28,21%","715,74%",000,"-6.987.000,00",-719,"-42,70%"
262,TEKA3,5000,-017,-001,0084,"0,00%",21,-001,656,-001,14891,6833,"1,29%","-50,91%",4,"0,53%","7,32%",96514,"-2.070.020.000,00",-026,"23,22%"
263,OSAO4,898,-016,000,0000,"0,00%",0,000,-001,000,-1350,835,"-2,18%","-0,08%",45,"-3,67%","0,17%",000,"-409.281.000,00",-072,"28,64%"
264,FTRX3,013,-015,-002,0206,"0,00%",23,-004,-019,-001,-177,-227,"-106,22%","-138,83%",6,"-11,99%","13,50%",000,"-154.535.000,00",-016,"-31,25%"
265,MNDL4,038,-014,001,0001,"0,00%",1,-001,001,000,500,422,"10,22%","-0,82%",76,"6,80%","-4,66%",000,"146.648.000,00",293,"15,92%"
266,PMAM3,338,-014,-005,0197,"0,00%",107,-005,-042,-003,-861,-1101,"-46,29%","-142,88%",10,"-33,31%","32,91%","560.470,00","-4.223.510.000,00",-088,"-33,79%"
267,TEKA4,4095,-014,-001,0069,"0,00%",18,-001,538,-001,14772,6778,"1,29%","-50,91%",4,"0,53%","7,32%","143.321,00","-2.070.020.000,00",-026,"23,22%"
268,FTRX4,011,-013,-002,0174,"0,00%",19,-003,-016,-001,-174,-224,"-106,22%","-138,83%",6,"-11,99%","13,50%",000,"-154.535.000,00",-016,"-31,25%"
269,MEND6,950,-010,-001,61906,"0,00%",104,-003,-015,-001,-1998,-1999,"-40.895,10%","-63.130,80%",0,"-68,88%","6,28%",000,"-15.892.700.000,00",-081,"-0,68%"
270,FBMC4,196,-009,-002,0095,"0,00%",34,-004,-007,-002,-053,-059,"-135,59%","-101,97%",31,"-64,70%","24,19%",000,"-63.552.000,00",-015,"-31,66%"
271,OIBR3,066,-008,-002,0045,"0,00%",17,-007,-014,-001,-743,-1445,"-32,87%","-55,85%",54,"-16,75%","19,88%","26.782.000,00","-27.318.300.000,00",-093,"-12,50%"
272,CTNM4,118,-008,015,0030,"0,00%",11,-004,-009,-002,-281,-382,"-33,48%","-70,52%",49,"-14,43%","-197,20%","96.475,80","240.294.000,00",543,"-4,20%"
273,TENE7,980,-007,-001,53900,"0,00%",112,-279,-138,-001,-138,-329,"-3.913,64%","-78.077,30%",0,"-8,32%","14,08%",000,"-121.983.000,00",000,"0,00%"
274,MEND5,650,-007,000,42357,"0,00%",71,-002,-010,000,-1993,-1994,"-40.895,10%","-63.130,80%",0,"-68,88%","6,28%",000,"-15.892.700.000,00",-081,"-0,68%"
275,VPTA4,1050,-007,-001,0260,"0,00%",54,-002,-013,-001,-689,-689,"-193,57%","-396,38%",23,"-45,00%","10,11%",000,"-867.658.000,00",-034,"-58,91%"
276,VPSC4,999,-005,430,0029,"0,00%",33,-006,-013,-006,-020,-020,"-22,82%","-55,90%",43,"-28,56%","-8.246,83%",000,"1.232.000,00",615,"-10,02%"
277,SGPS3,081,-005,024,0040,"0,00%",16,-004,-010,-002,-215,-279,"-42,31%","-77,23%",45,"-20,14%","-470,13%","233.332,00","165.504.000,00",643,"-1,31%"
278,VAGV3,114,-005,-001,0014,"0,00%",37,-008,-027,-001,-890,-890,"-5,08%","-29,29%",52,"-15,14%","20,73%",000,"-8.194.580.000,00",-031,"1,06%"
279,DHBI4,101,-004,-001,0046,"0,00%",18,-001,-020,-001,-2109,-5110,"-23,58%","-154,81%",12,"-10,50%","21,03%",000,"-456.340.000,00",-099,"-23,62%"
280,VAGV4,102,-004,-001,0012,"0,00%",33,-007,-024,-001,-887,-887,"-5,08%","-29,29%",52,"-15,14%","20,73%",000,"-8.194.580.000,00",-031,"1,06%"
281,RCTB33,5700,-004,000,0012,"0,00%",1,000,-002,-001,357,2070,"-73,50%","-30,55%",573,"-11,44%","-8,93%",000,"1.425.650.000,00",007,"18,43%"
282,GAFP3,012,-004,-001,0372,"0,00%",15,-009,-048,-001,-4692,-4692,"-77,57%","-981,28%",51,"-3,21%","38,79%",000,"-80.712.500,00",-143,"-58,09%"
283,ARTE3,770,-004,-004,0000,"0,00%",103,000,-052,000,-1585,-1585,"0,00%","0,00%",0,"0,00%","102,90%",000,"-33.570.000,00",000,"-64,35%"
284,AMER3,065,-003,-002,0034,"0,00%",25,-002,-009,-001,-287,-337,"-39,45%","-99,25%",22,"-48,06%","54,76%","10.589.200,00","-31.185.000.000,00",-072,"36,25%"
285,TROR3,263,-003,-001,0598,"0,00%",532,-001,-657,-001,-72892,-72892,"-9,11%","-1.745,52%",1,"-9,77%","21,14%",000,"-1.959.650.000,00",-080,"6,34%"
286,VPSC3,603,-003,259,0017,"0,00%",20,-003,-008,-004,-015,-015,"-22,82%","-55,90%",43,"-28,56%","-8.246,83%",000,"1.232.000,00",615,"-10,02%"
287,VPTA3,500,-003,000,0124,"0,00%",26,-001,-006,000,-682,-682,"-193,57%","-396,38%",23,"-45,00%","10,11%",000,"-867.658.000,00",-034,"-58,91%"
288,ARTE4,681,-003,-003,0000,"0,00%",91,000,-046,000,-1579,-1579,"0,00%","0,00%",0,"0,00%","102,90%",000,"-33.570.000,00",000,"-64,35%"
289,RCTB31,4100,-003,000,0008,"0,00%",1,000,-001,000,357,2073,"-73,50%","-30,55%",573,"-11,44%","-8,93%",000,"1.425.650.000,00",007,"18,43%"
290,RCTB41,3351,-002,000,0007,"0,00%",1,000,-001,000,358,2074,"-73,50%","-30,55%",573,"-11,44%","-8,93%",000,"1.425.650.000,00",007,"18,43%"
291,RPMG4,026,-002,000,0004,"0,00%",3,000,-002,000,-002,-002,"-20,57%","-16,72%",55,"-17,50%","16,32%",000,"-5.058.390.000,00",000,"51,32%"
292,TROR4,156,-002,000,0355,"0,00%",316,000,-390,000,-72624,-72624,"-9,11%","-1.745,52%",1,"-9,77%","21,14%",000,"-1.959.650.000,00",-080,"6,34%"
293,GAFP4,005,-002,-001,0155,"0,00%",6,-004,-020,000,-4665,-4665,"-77,57%","-981,28%",51,"-3,21%","38,79%",000,"-80.712.500,00",-143,"-58,09%"
294,MILK33,030,-002,-002,0077,"0,00%",29,-008,-004,-002,-011,-012,"-176,80%","-508,08%",50,"-70,91%","165,12%",000,"-516.285.000,00",-004,"-42,04%"
295,RCTB42,2000,-001,000,0004,"0,00%",0,000,-001,000,358,2076,"-73,50%","-30,55%",573,"-11,44%","-8,93%",000,"1.425.650.000,00",007,"18,43%"
296,CESP4,1629,-001,000,0004,"0,00%",0,001,001,000,171,105,"44,45%","-32,33%",309,"5,14%","-5,64%",000,"7.961.190.000,00",031,"0,54%"
297,OSXB3,419,-001,000,0292,"0,00%",6,-002,-056,000,-25823,-42505,"-51,87%","-2.632,43%",1,"-1,02%","17,49%","70.338,80","-6.796.140.000,00",-089,"47,76%"
298,TENE5,050,000,000,2750,"0,00%",6,-014,-007,000,-007,-017,"-3.913,64%","-78.077,30%",0,"-8,32%","14,08%",000,"-121.983.000,00",000,"0,00%"
299,CGOS4,1600,000,000,0000,"0,00%",0,000,-016,000,-31385,-31385,"-0,20%","-10,48%",54,"-0,08%","-39,02%",000,"453.387.000,00",248,"8,97%"
300,CBMA3,001,000,000,2521,"0,00%",7,-047,633,000,"124.573,00","6.751,68","39,80%","-669.998,00%",61,"0,12%","11,79%",000,"-22.560.500.000,00",-089,"17,46%"
