,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,EV/EBITDA,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
299,GAFP4,005,-002,-001,0155,"0,00%",6,-004,-020,000,-4665,-4665,"-77,57%","-981,28%",51,"-3,21%","38,79%",000,"-80.712.500,00",-143,"-58,09%"
300,MILK33,030,-002,-002,0077,"0,00%",29,-008,-004,-002,-011,-012,"-176,80%","-508,08%",50,"-70,91%","165,12%",000,"-516.285.000,00",-004,"-42,04%"
301,TENE5,050,000,000,3781,"0,00%",6,-013,-006,000,-006,-011,"-5.868,75%","-102.881,00%",0,"-8,95%","14,01%",000,"-117.537.000,00",000,"0,00%"
302,CGOS4,1600,000,000,0000,"0,00%",0,000,-016,000,-31385,-31385,"-0,20%","-10,48%",54,"-0,08%","-39,02%",000,"453.387.000,00",248,"8,97%"
303,CBMA3,001,000,000,2521,"0,00%",7,-050,-004,000,-80675,-80675,"-5.880,34%","-564.625,00%",61,"-16,95%","10,35%",000,"-21.642.000.000,00",-089,"-11,80%"
304,CBMA4,001,000,000,2521,"0,00%",7,-050,-004,000,-80675,-80675,"-5.880,34%","-564.625,00%",61,"-16,95%","10,35%",000,"-21.642.000.000,00",-089,"-11,80%"
305,BBTG12,315,000,"33.248,30",0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"8.000,00",000,"0,00%"
306,ECIS4,14500,000,000,0000,"0,00%",0,000,000,000,153,153,"34,90%","14,18%",138,"12,48%","7,33%",000,"129.346.000,00",038,"4,66%"
307,MSAN3,644,000,000,0000,"0,00%",0,000,000,000,021,021,"6,27%","2,42%",118,"11,78%","11,81%",000,"2.533.030.000,00",039,"101,35%"
308,GALO3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"13,98%","-184,58%",0,"39,37%","7,62%",000,"-60.607.000,00",000,"-28,97%"
309,SGEN4,060,000,009,71251,"0,00%",59,-100,-381,-024,-450,-450,"-1.871,17%","0,00%",65,"-1,59%","0,00%",000,"156.981.000,00",002,"-59,85%"
310,AGEI3,780,000,125,0000,"0,00%",470,139,000,-1259,000,000,"0,00%","0,00%",245,"0,00%","0,00%",000,"1.878.210.000,00",101,"0,00%"
311,ABCB3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","14,29%",000,"5.721.810.000,00",000,"70,94%"
312,SEBB4,000,000,000,0000,"0,00%",0,000,000,000,-023,-023,"9,24%","7,40%",244,"24,15%","23,01%",000,"145.783.000,00",001,"50,04%"
313,BERG3,3300,000,000,0000,"0,00%",0,000,000,000,-1049,-1049,"-8,60%","-32,60%",46,"-5,58%","-102,71%",000,"9.538.000,00",286,"-8,00%"
314,ICPI3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,000,000,"0,00%"
315,BMEF3,1100,000,416,0000,"0,00%",3482,1024,000,1130,000,000,"0,00%","0,00%",370,"0,00%","0,00%",000,"2.674.780.000,00",000,"0,00%"
316,SFSA3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","6,25%",000,"739.524.000,00",000,"0,15%"
317,SGEN3,500,000,077,593760,"0,00%",493,-834,-3173,-201,-3242,-3242,"-1.871,17%","0,00%",65,"-1,59%","0,00%",000,"156.981.000,00",002,"-59,85%"
318,ECIS3,21165,000,000,0000,"0,00%",0,000,000,000,153,153,"34,90%","14,18%",138,"12,48%","7,33%",000,"129.346.000,00",038,"4,66%"
319,GALO4,025,000,000,0000,"0,00%",0,000,000,000,000,000,"13,98%","-184,58%",0,"39,37%","7,62%",000,"-60.607.000,00",000,"-28,97%"
320,VSPT3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"1.918.720.000,00",000,"25,39%"
321,FLCL6,991,000,1245,0000,"0,00%",2547,58045,000,-525,000,000,"0,00%","0,00%",101,"0,00%","0,00%",000,"358.670.000,00",230,"19,85%"
322,BPAT33,2000,000,082,0000,"35,72%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"876.492.000,00",000,"0,00%"
323,JFAB4,006,000,000,0000,"0,00%",0,000,000,000,-11233,-11233,"0,00%","0,00%",0,"0,00%","2,34%",000,"-10.183.000,00",000,"0,00%"
324,EQMA5B,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"3.657.630.000,00",000,"11,07%"
325,EQMA6B,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"3.657.630.000,00",000,"11,07%"
326,LCAM3,2415,000,673,0000,"0,00%",2560,-55818,000,-556,000,000,"0,00%","0,00%",97,"0,00%","0,00%",000,"7.684.580.000,00",134,"29,21%"
327,ESTC4,000,000,000,0000,"0,00%",0,000,000,000,512,264,"16,20%","3,80%",152,"9,69%","5,81%",000,"3.239.030.000,00",165,"8,98%"
328,VVAX3,000,000,000,0000,"0,00%",0,000,000,000,-444,-444,"-7,36%","-37,76%",219,"-6,52%","-92,03%",000,"144.676.000,00",155,"0,00%"
329,BOVH3,1571,000,616,0000,"0,00%",4874,690,000,691,000,000,"0,00%","0,00%",440,"0,00%","0,00%",000,"1.843.320.000,00",000,"0,00%"
330,LECO3,000,000,000,0000,"0,00%",0,000,000,000,-300,-300,"-2,14%","-4,72%",82,"-3,48%","-14,82%",000,"105.928.000,00",020,"3,58%"
331,JBDU3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"56.569.000,00",000,"0,00%"
332,VVAX4,000,000,000,0000,"0,00%",0,000,000,000,-444,-444,"-7,36%","-37,76%",219,"-6,52%","-92,03%",000,"144.676.000,00",155,"0,00%"
333,FLCL5,1250,000,1571,0000,"0,00%",3213,73215,000,-662,000,000,"0,00%","0,00%",101,"0,00%","0,00%",000,"358.670.000,00",230,"19,85%"
334,FLCL3,1150,000,1445,0000,"0,00%",2956,67358,000,-609,000,000,"0,00%","0,00%",101,"0,00%","0,00%",000,"358.670.000,00",230,"19,85%"
335,ILLS4,10001,000,000,0000,"0,00%",0,000,000,000,073,073,"8,43%","-10,22%",50,"8,14%","36,09%",000,"-18.567.000,00",-022,"9,33%"
336,VSPT4,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"1.918.720.000,00",000,"25,39%"
337,SLCP3,61002,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,000,000,"0,00%"
338,BPNM3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","8,57%",000,"8.107.320.000,00",000,"14,11%"
339,INHA3,000,000,000,0000,"0,00%",0,000,000,000,-1420,-1925,"-10,02%","-18,29%",203,"-2,40%","-12,88%",000,"1.687.910.000,00",116,"31,32%"
340,LATS3,2200,000,000,0000,"0,00%",0,000,000,000,127,127,"11,74%","1,30%",167,"11,63%","1,84%",000,"680.646.000,00",039,"15,37%"
341,CSPC4,120,000,000,0000,"0,00%",0,000,000,000,143,143,"38,62%","18,85%",143,"29,18%","45,33%",000,"2.126.670.000,00",148,"41,15%"
342,SALM3,570,000,000,0000,"0,00%",0,000,000,000,110,110,"10,22%","4,13%",131,"25,78%","19,53%",000,"475.600.000,00",080,"24,53%"
343,CLSC6,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"3.187.480.000,00",000,"8,84%"
344,DAYC3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","17,33%",000,"3.009.030.000,00",000,"8,15%"
345,CMMA4,081,000,000,0000,"0,00%",0,000,000,000,003,003,"0,00%","0,00%",0,"0,00%","-1,92%",000,"-79.623.000,00",000,"0,00%"
346,SALM4,590,000,000,0000,"0,00%",0,000,000,000,110,110,"10,22%","4,13%",131,"25,78%","19,53%",000,"475.600.000,00",080,"24,53%"
347,SASG3,098,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,000,000,"0,00%"
348,PRBC3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","7,65%",000,"1.209.470.000,00",000,"-7,92%"
349,VGOR3,000,000,000,0000,"0,00%",0,000,000,000,677,677,"4,50%","-4,59%",104,"6,00%","-24,29%",000,"135.178.000,00",189,"4,77%"
350,BSGR3,"1.091,28",000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,000,000,"0,00%"
351,REPA3,100,000,000,0000,"0,00%",0,000,000,000,454,454,"5,18%","1,22%",199,"4,05%","1,91%",000,"378.378.000,00",042,"1,09%"
352,MSAN4,644,000,000,0000,"0,00%",0,000,000,000,021,021,"6,27%","2,42%",118,"11,78%","11,81%",000,"2.533.030.000,00",039,"101,35%"
353,CZRS3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","3,34%",000,"1.145.670.000,00",000,"14,44%"
354,CSPC3,124,000,000,0000,"0,00%",0,000,000,000,143,143,"38,62%","18,85%",143,"29,18%","45,33%",000,"2.126.670.000,00",148,"41,15%"
355,CCHI4,002,000,-001,0000,"0,00%",77,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"-160.477.000,00",000,"20,36%"
356,ODER3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"498.120.000,00",000,"24,75%"
357,ARPS3,030,000,000,0000,"0,00%",0,000,000,000,-1408,-1408,"-4,92%","-11,59%",91,"-6,64%","20,34%",000,"-12.690.000,00",-124,"-17,53%"
358,CCHI3,002,000,-001,0000,"0,00%",77,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"-160.477.000,00",000,"20,36%"
359,ARPS4,000,000,000,0000,"0,00%",0,000,000,000,-1408,-1408,"-4,92%","-11,59%",91,"-6,64%","20,34%",000,"-12.690.000,00",-124,"-17,53%"
360,BBTG11,1501,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,000,000,"0,00%"
361,BBTG13,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"8.000,00",000,"0,00%"
362,REPA4,108,000,000,0000,"0,00%",0,000,000,000,454,454,"5,18%","1,22%",199,"4,05%","1,91%",000,"378.378.000,00",042,"1,09%"
363,CESP3,2555,000,110,0000,"0,00%",593,860,000,-246,000,000,"0,00%","0,00%",146,"0,00%","0,00%",000,"8.108.670.000,00",029,"10,89%"
364,VNET3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"14.789.900.000,00",000,"-4,31%"
365,MMAQ3,000,000,000,0000,"0,00%",0,000,000,000,-2545,-2545,"-0,50%","3,40%",169,"-1,19%","13,08%",000,"254.977.000,00",072,"30,33%"
366,TNEP3,301,000,000,0000,"0,00%",0,000,000,000,-109,-109,"20,92%","25,42%",239,"20,53%","22,80%",000,"955.105.000,00",006,"8,15%"
367,TNEP4,395,000,000,0000,"0,00%",0,000,000,000,-109,-109,"20,92%","25,42%",239,"20,53%","22,80%",000,"955.105.000,00",006,"8,15%"
368,PTIP4,2515,000,000,0000,"0,00%",0,000,000,000,362,362,"13,73%","7,55%",70,"23,13%","-121,74%",000,"-155.957.000,00",-902,"62,11%"
369,MLPA3,000,000,000,0000,"0,00%",0,000,000,000,-208,-208,"6,66%","8,92%",0,"0,00%","45,13%",000,"44.578.000,00",000,"-7,51%"
370,PTIP3,2200,000,000,0000,"0,00%",0,000,000,000,362,362,"13,73%","7,55%",70,"23,13%","-121,74%",000,"-155.957.000,00",-902,"62,11%"
371,DUFB11,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,000,000,"0,00%"
372,SEBB3,000,000,000,0000,"0,00%",0,000,000,000,-023,-023,"9,24%","7,40%",244,"24,15%","23,01%",000,"145.783.000,00",001,"50,04%"
373,CESP4,1629,000,000,0000,"0,00%",0,001,000,000,000,000,"0,00%","0,00%",146,"0,00%","0,00%",000,"8.108.670.000,00",029,"10,89%"
374,CESP5,2500,000,108,0000,"0,00%",581,842,000,-241,000,000,"0,00%","0,00%",146,"0,00%","0,00%",000,"8.108.670.000,00",029,"10,89%"
375,CESP6,2525,000,109,0000,"0,00%",586,850,000,-243,000,000,"0,00%","0,00%",146,"0,00%","0,00%",000,"8.108.670.000,00",029,"10,89%"
376,ALBA3,215,000,000,0000,"0,00%",0,000,000,000,-127,-127,"9,50%","9,62%",183,"20,40%","19,77%",000,"354.860.000,00",003,"14,69%"
377,ENER5,600,000,000,0000,"0,00%",0,000,000,000,270,270,"27,59%","13,36%",112,"21,24%","47,49%",000,"1.117.130.000,00",306,"13,51%"
378,ENER3,1050,000,000,0000,"0,00%",0,000,000,000,270,270,"27,59%","13,36%",112,"21,24%","47,49%",000,"1.117.130.000,00",306,"13,51%"
379,ENER6,1200,000,000,0000,"0,00%",0,000,000,000,270,270,"27,59%","13,36%",112,"21,24%","47,49%",000,"1.117.130.000,00",306,"13,51%"
380,MNDL4,038,000,001,0001,"0,00%",1,-001,001,000,473,395,"10,05%","111,55%",73,"6,69%","583,75%",000,"155.887.000,00",252,"15,86%"
381,TEFC11,3550,000,000,0000,"0,00%",0,000,000,000,345,345,"23,54%","14,18%",61,"14,85%","46,72%",000,"45.856.000.000,00",295,"12,91%"
382,CAFE4,050,000,000,0071,"0,00%",4,000,-013,000,-4527,-5349,"-53,07%","2.163,80%",2,"-2,81%","-64,17%",000,"-377.387.000,00",-098,"-11,30%"
383,OSAO4,898,001,000,0000,"0,00%",0,000,000,000,-1071,1053,"-2,91%","1,57%",43,"-4,65%","-4,02%",000,"-357.440.000,00",-083,"29,08%"
384,MLPA12,4000,001,000,0001,"0,00%",2,000,001,000,-206,-206,"6,66%","8,92%",0,"0,00%","45,13%",000,"44.578.000,00",000,"-7,51%"
385,MLPA4,4500,001,000,0001,"0,00%",3,000,001,000,-206,-206,"6,66%","8,92%",0,"0,00%","45,13%",000,"44.578.000,00",000,"-7,51%"
386,SCAR4,1000,002,000,0001,"0,00%",0,000,000,000,547,462,"35,98%","4,80%",463,"8,81%","2,48%",000,"1.525.820.000,00",120,"17,32%"
387,HETA4,619,002,-001,0955,"0,00%",248,-101,185,-001,19177,19177,"51,73%","6.253,57%",44,"13,63%","-58,70%","2.266,88","-351.981.000,00",-092,"36,63%"
388,CAFE3,200,002,-001,0283,"0,00%",15,-001,-053,-001,-4567,-5396,"-53,07%","2.163,80%",2,"-2,81%","-64,17%",000,"-377.387.000,00",-098,"-11,30%"
389,BSCT3,405,004,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","9,05%",000,"212.960.000,00",000,"1,92%"
390,CORR3,1200,004,006,0834,"0,00%",17,003,-008,042,333,338,"-1.057,66%","2.141,14%",425,"-85,44%","152,84%",000,"4.665.000,00",000,"-42,09%"
391,BPHA3,062,006,-024,-20054,"0,00%",995,-038,078,-020,160,143,"-2.581,69%","-33.652,50%",6,"401,01%","-402,50%",000,"-292.294.000,00",-026,"-53,39%"
392,IGBR5,1890,006,-004,3248,"0,00%",111,-011,-040,-003,-455,-476,"-817,12%","5.379,32%",33,"-57,99%","-60,10%",000,"-650.957.000,00",-054,"13,97%"
393,IGBR6,1900,006,-004,3266,"0,00%",112,-011,-040,-003,-455,-476,"-817,12%","5.379,32%",33,"-57,99%","-60,10%",000,"-650.957.000,00",-054,"13,97%"
394,ATMP3,300,007,-478,0238,"0,00%",53,-459,-045,-007,-131,-651,"-53,50%","347,29%",96,"-12,52%","-6.969,54%","166.451,00","-16.770.000,00",-1371,"-19,91%"
395,SULT4,043,009,001,0033,"0,00%",3,-001,-100,000,-100,-106,"-3,26%","37,52%",21,"-0,28%","14,13%",000,"426.618.000,00",000,"12,58%"
396,BRSR4,18110,009,001,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","8,62%",000,"9.478.730.000,00",000,"5,64%"
397,CREM4,4800,011,001,0002,"0,00%",2,002,003,-002,355,209,"8,05%","2,10%",129,"11,36%","7,50%",000,"189.701.000,00",158,"-0,27%"
398,LREN4,10500,011,001,0008,"0,00%",5,002,004,007,-036,-026,"20,79%","6,95%",170,"18,38%","9,54%",000,"9.765.090.000,00",022,"13,69%"
399,MNDL3,4053,011,064,0123,"0,00%",76,-056,123,-015,594,497,"10,05%","111,55%",73,"6,69%","583,75%","28.201,30","155.887.000,00",252,"15,86%"
400,SULT3,056,012,002,0043,"0,00%",4,-002,-131,-001,-131,-138,"-3,26%","37,52%",21,"-0,28%","14,13%",000,"426.618.000,00",000,"12,58%"
401,TPRC6,10500,013,001,0015,"0,00%",6,012,008,-003,000,000,"19,44%","11,11%",134,"9,67%","8,33%",000,"22.847.800.000,00",014,"2,29%"
402,PALF11,12500,014,006,0007,"0,00%",6,023,004,-001,263,230,"19,85%","5,36%",109,"17,15%","42,41%",000,"1.887.350.000,00",466,"11,64%"
403,TPRC3,11350,014,001,0016,"0,00%",7,013,008,-003,001,000,"19,44%","11,11%",134,"9,67%","8,33%",000,"22.847.800.000,00",014,"2,29%"
404,SLED4,160,022,-004,0207,"0,00%",239,-010,-022,-004,-074,-090,"-93,81%","92,72%",12,"-2.259,94%","-18,07%",000,"-381.277.000,00",-009,"-48,69%"
405,HETA3,9600,024,-014,14818,"0,00%",3851,-1571,2865,-014,21857,21857,"51,73%","6.253,57%",44,"13,63%","-58,70%",000,"-351.981.000,00",-092,"36,63%"
406,PALF5,23660,026,011,0014,"0,00%",10,043,007,-002,266,233,"19,85%","5,36%",109,"17,15%","42,41%",000,"1.887.350.000,00",466,"11,64%"
407,CORR4,8200,027,041,5701,"0,00%",118,020,-054,284,287,291,"-1.057,66%","2.141,14%",425,"-85,44%","152,84%",000,"4.665.000,00",000,"-42,09%"
408,MMAQ4,20006,027,004,0009,"0,00%",18,005,-182,006,-2728,-2728,"-0,50%","3,40%",169,"-1,19%","13,08%",000,"254.977.000,00",072,"30,33%"
409,ASSM4,610,029,-015,-8357,"0,00%",133,-020,040,-008,188,188,"-2.084,39%","-2.915,61%",21,"35,38%","-50,73%",000,"-9.943.000,00",-056,"-8,79%"
410,PALF3,27990,031,013,0016,"0,00%",12,051,008,-002,268,234,"19,85%","5,36%",109,"17,15%","42,41%",000,"1.887.350.000,00",466,"11,64%"
411,GAZO4,232,031,-003,-1411,"0,00%",205,-046,086,-003,103,103,"-164,00%","-454,48%",35,"25,06%","-10,61%",000,"-102.667.000,00",-001,"-28,21%"
412,ASSM3,712,033,-017,-9754,"0,00%",155,-023,047,-009,195,195,"-2.084,39%","-2.915,61%",21,"35,38%","-50,73%",000,"-9.943.000,00",-056,"-8,79%"
413,BELG4,"1.370,00",036,007,0062,"0,00%",44,029,023,259,040,040,"27,70%","19,46%",197,"22,04%","18,59%",000,"13.495.400.000,00",017,"48,47%"
414,BELG3,"1.375,50",036,007,0063,"0,00%",44,029,023,260,041,041,"27,70%","19,46%",197,"22,04%","18,59%",000,"13.495.400.000,00",017,"48,47%"
415,MGEL4,1398,038,343,0087,"0,00%",99,065,124,-021,934,712,"7,01%","22,82%",145,"10,51%","903,95%","38.532,00","23.562.000,00",2833,"19,62%"
416,AGEN33,016,039,-003,0000,"0,00%",66,-017,011,-002,373,361,"0,00%","0,00%",9,"87,67%","-8,85%",000,"-1.112.630.000,00",-111,"-87,03%"
417,HOOT4,281,041,-025,0377,"0,00%",103,-016,031,-007,024,023,"121,45%","92,40%",12,"34,76%","-60,53%","17.915,80","-208.906.000,00",000,"25,89%"
418,TRPN3,071,044,054,0263,"104,74%",399,059,036,059,-035,-035,"72,28%","59,29%",361,"523,01%","122,35%",000,"59.358.000,00",000,"5,77%"
419,SLED3,321,045,-008,0416,"0,00%",480,-020,-044,-007,-096,-118,"-93,81%","92,72%",12,"-2.259,94%","-18,07%",000,"-381.277.000,00",-009,"-48,69%"
420,GAZO3,340,045,-005,-2068,"0,00%",301,-067,126,-004,143,143,"-164,00%","-454,48%",35,"25,06%","-10,61%",000,"-102.667.000,00",-001,"-28,21%"
421,SUZA4,1390,050,020,0055,"0,00%",17,010,017,-004,426,426,"32,42%","38,97%",282,"12,31%","40,03%",000,"11.980.200.000,00",656,"27,90%"
422,RNEW4,127,052,039,1313,"0,00%",116,-085,-1121,-017,-4714,1571,"-11,72%","254,92%",19,"-1,07%","76,22%","354.819,00","807.164.000,00",130,"12,88%"
423,RNEW11,381,052,039,1313,"0,00%",116,-085,-1121,-017,-4714,1571,"-11,72%","254,92%",19,"-1,07%","76,22%","63.460,00","807.164.000,00",130,"12,88%"
424,FCAP3,062,052,011,0000,"0,00%",89,000,-618,000,-1527,-1527,"0,00%","0,00%",0,"0,00%","21,83%",000,"107.134.000,00",000,"0,00%"
425,RNEW3,130,053,040,1344,"0,00%",119,-087,-1147,-018,-4741,1580,"-11,72%","254,92%",19,"-1,07%","76,22%","213.710,00","807.164.000,00",130,"12,88%"
426,IGBR3,17599,056,-034,30247,"0,00%",1035,-099,-370,-029,-785,-821,"-817,12%","5.379,32%",33,"-57,99%","-60,10%","10.393,30","-650.957.000,00",-054,"13,97%"
427,FCAP4,070,058,013,0000,"0,00%",100,000,-698,000,-1607,-1607,"0,00%","0,00%",0,"0,00%","21,83%",000,"107.134.000,00",000,"0,00%"
428,MGEL3,2500,068,614,0155,"0,00%",177,116,221,-037,1032,786,"7,01%","22,82%",145,"10,51%","903,95%",000,"23.562.000,00",2833,"19,62%"
429,TARP11,1802,082,025,26009,"0,00%",245,000,19774,000,19529,19529,"13,15%","3.170,05%",0,"0,00%","29,89%",000,"678.212.000,00",000,"-71,36%"
430,BDLL4,825,094,-008,0284,"0,00%",21,-094,-032,-003,-417,-441,"-88,83%","30,27%",96,"-7,08%","-9,03%","1.445,76","-155.603.000,00",-119,"-2,96%"
431,BNBR4,2701,103,023,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","22,00%",000,"10.267.000.000,00",000,"19,79%"
432,CPFG4,1226,108,044,0434,"0,00%",120,-101,071,-039,071,056,"61,58%","57,19%",62,"19,87%","41,15%",000,"5.029.450.000,00",048,"15,52%"
433,CPFG3,1265,111,046,0448,"0,00%",124,-104,073,-040,073,057,"61,58%","57,19%",62,"19,87%","41,15%",000,"5.029.450.000,00",048,"15,52%"
434,TSPP4,905,124,037,0188,"0,00%",162,-402,085,-065,130,130,"22,01%","15,20%",89,"23,92%","29,88%",000,"9.816.290.000,00",035,"13,06%"
435,AHEB3,1550,136,793,0240,"0,00%",356,231,111,-068,109,103,"21,63%","17,66%",155,"35,97%","582,53%",41105,"16.700.000,00",025,"44,22%"
436,SUZB6,1788,137,056,0533,"0,00%",165,095,164,-038,574,376,"32,43%","38,97%",282,"12,31%","40,79%",000,"41.762.300.000,00",188,"19,99%"
437,EBEN4,1751,137,074,0115,"0,00%",101,-044,062,-016,326,279,"18,65%","8,38%",50,"18,39%","54,03%",000,"922.315.000,00",333,"10,42%"
438,AHEB5,1661,146,850,0258,"0,00%",382,248,119,-073,117,110,"21,63%","17,66%",155,"35,97%","582,53%",23717,"16.700.000,00",025,"44,22%"
439,BDLL3,1300,148,-013,0448,"0,00%",33,-149,-050,-004,-436,-460,"-88,83%","30,27%",96,"-7,08%","-9,03%",21191,"-155.603.000,00",-119,"-2,96%"
440,AHEB6,1702,149,871,0264,"0,00%",391,254,122,-075,120,113,"21,63%","17,66%",155,"35,97%","582,53%",000,"16.700.000,00",025,"44,22%"
441,EPAR4,330,155,040,0102,"0,00%",346,076,413,098,259,227,"2,47%","6,58%",1854,"9,71%","25,58%",000,"123.860.000,00",001,"8,24%"
442,SUZB5,2113,162,066,0630,"0,00%",195,112,194,-045,603,396,"32,43%","38,97%",282,"12,31%","40,79%",000,"41.762.300.000,00",188,"19,99%"
443,TSPP3,1260,172,051,0262,"0,00%",225,-559,119,-091,163,163,"22,01%","15,20%",89,"23,92%","29,88%",000,"9.816.290.000,00",035,"13,06%"
444,HAGA4,106,174,-023,0435,"0,00%",212,051,-1010,-020,600,-54833,"-4,31%","24,98%",197,"-7,10%","-13,04%","14.360,00","-55.516.000,00",-037,"5,46%"
445,PLIM4,059,189,003,0020,"0,00%",16,-051,017,-005,150,065,"11,93%","1,55%",80,"10,95%","1,72%",000,"6.812.390.000,00",028,"66,63%"
446,ELPL4,1598,191,131,0163,"0,00%",108,-182,082,-016,240,192,"19,74%","8,55%",81,"15,00%","68,98%",000,"2.400.350.000,00",292,"9,39%"
447,LUPA3,187,214,048,0836,"0,00%",154,164,-471,-042,-1352,-3763,"-17,76%","39,07%",143,"-3,42%","22,52%","834.927,00","159.208.000,00",093,"-3,34%"
448,ESCE3,17200,230,061,0202,"0,00%",146,-172,099,-027,345,294,"20,33%","8,80%",73,"17,22%","26,71%",000,"1.647.300.000,00",182,"10,72%"
449,CTKA3,1483,240,-074,0147,"0,00%",148,051,154,-029,915,705,"9,54%","6,12%",175,"12,24%","-30,92%",24679,"-124.171.000,00",-411,"20,28%"
450,BOBR3,100,243,-362,0177,"0,00%",289,-302,121,-049,290,255,"14,59%","7,28%",84,"31,40%","-149,20%",000,"-71.947.000,00",-584,"8,52%"
451,CTPC4,650,248,003,0000,"0,00%",3,000,-055,000,-244,-244,"0,00%","0,00%",0,"0,00%","1,41%",000,"2.411.000,00",000,"-6,10%"
452,TBLE6,1065,258,103,0780,"0,00%",221,1681,157,-037,425,364,"49,57%","30,28%",109,"15,48%","39,97%",000,"8.436.830.000,00",212,"3,91%"
453,CLSC5,3901,263,047,0145,"0,00%",130,-208,208,-031,454,319,"6,97%","5,50%",83,"7,27%","17,93%",000,"3.187.480.000,00",077,"8,84%"
454,CTKA4,1700,275,-085,0168,"0,00%",170,058,176,-033,937,723,"9,54%","6,12%",175,"12,24%","-30,92%","12.319,90","-124.171.000,00",-411,"20,28%"
455,TBLE5,1200,290,116,0879,"0,00%",249,1894,177,-041,445,381,"49,57%","30,28%",109,"15,48%","39,97%",000,"8.436.830.000,00",212,"3,91%"
456,RANI4,550,293,105,0838,"0,00%",390,158,259,-132,460,382,"32,34%","28,58%",391,"18,71%","35,81%",000,"1.290.940.000,00",123,"18,05%"
457,HBTS5,3500,300,055,4339,"6,83%",226,643,-8997,-045,-14206,-21057,"-4,82%","144,78%",167,"-0,26%","18,44%","16.718,10","578.569.000,00",039,"-3,40%"
458,MARI3,293,304,076,0346,"0,00%",384,095,499,165,489,489,"6,94%","11,37%",223,"10,67%","25,13%",000,"706.711.000,00",032,"11,89%"
459,FIGE3,1203,316,018,0000,"0,32%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","5,71%",000,"157.596.000,00",000,"22,11%"
460,VALE5,3336,319,080,0734,"0,00%",340,2939,189,-087,252,210,"38,76%","23,32%",108,"20,11%","24,99%",000,"190.172.000.000,00",037,"10,73%"
461,CAMB4,625,344,121,0552,"0,00%",746,320,239,726,262,236,"23,15%","16,06%",193,"33,41%","35,03%",000,"219.208.000,00",013,"28,07%"
462,ELPL6,3020,360,248,0308,"0,00%",204,-344,156,-031,313,251,"19,74%","8,55%",81,"15,00%","68,98%",000,"2.400.350.000,00",292,"9,39%"
